db,record,cls,pre_norm,post_norm,sum_norm
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.024999999999726,1.03749999999985
SVDB,848,N,1.024999999999726,1.0749999999999609,1.0499999999998433
SVDB,848,N,1.0749999999999609,1.024999999999987,1.0499999999999738
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,0.9750000000000131,1.0124999999999935
SVDB,848,N,0.9750000000000131,1.024999999999726,0.9999999999998694
SVDB,848,N,1.024999999999726,1.024999999999987,1.0249999999998565
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,0.5999999999999478,0.8249999999999609
SVDB,848,PAC,0.5999999999999478,1.4000000000000523,1.0
SVDB,848,N,1.4000000000000523,1.024999999999726,1.212499999999889
SVDB,848,N,1.024999999999726,1.0499999999999738,1.03749999999985
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,0.999999999999739,1.0249999999998565
SVDB,848,N,0.999999999999739,1.0499999999999738,1.0249999999998565
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.024999999999726,1.0249999999998565
SVDB,848,N,1.024999999999726,1.0,1.012499999999863
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,0.974999999999752,0.987499999999876
SVDB,848,N,0.974999999999752,1.0499999999999738,1.012499999999863
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,0.999999999999739,1.0249999999998565
SVDB,848,N,0.999999999999739,1.024999999999987,1.012499999999863
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,0.999999999999739,1.0249999999998565
SVDB,848,N,0.999999999999739,1.0499999999999738,1.0249999999998565
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,0.999999999999739,1.0249999999998565
SVDB,848,N,0.999999999999739,1.024999999999987,1.012499999999863
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999726,1.0249999999998565
SVDB,848,N,1.024999999999726,1.024999999999987,1.0249999999998565
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.049999999999713,1.03749999999985
SVDB,848,N,1.049999999999713,0.6250000000001958,0.8374999999999543
SVDB,848,PAC,0.6250000000001958,1.2999999999998433,0.9625000000000196
SVDB,848,N,1.2999999999998433,1.0,1.1499999999999218
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.049999999999713,1.0249999999998565
SVDB,848,N,1.049999999999713,1.0,1.0249999999998565
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,0.6749999999999087,0.8374999999999543
SVDB,848,PAC,0.6749999999999087,1.2999999999998433,0.987499999999876
SVDB,848,N,1.2999999999998433,1.0499999999999738,1.1749999999999086
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.024999999999726,1.012499999999863
SVDB,848,N,1.024999999999726,1.0,1.012499999999863
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.024999999999726,1.012499999999863
SVDB,848,N,1.024999999999726,1.024999999999987,1.0249999999998565
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0749999999999609,1.0374999999999803
SVDB,848,N,1.0749999999999609,1.0,1.0374999999999803
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,0.999999999999739,1.0249999999998565
SVDB,848,N,0.999999999999739,1.024999999999987,1.012499999999863
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,0.9750000000000131,1.0124999999999935
SVDB,848,N,0.9750000000000131,1.0499999999999738,1.0124999999999935
SVDB,848,N,1.0499999999999738,0.999999999999739,1.0249999999998565
SVDB,848,N,0.999999999999739,1.0499999999999738,1.0249999999998565
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,0.999999999999739,0.9999999999998694
SVDB,848,N,0.999999999999739,1.0499999999999738,1.0249999999998565
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,0.9750000000000131,0.9875000000000065
SVDB,848,N,0.9750000000000131,1.024999999999987,1.0
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,0.974999999999752,0.9999999999998694
SVDB,848,N,0.974999999999752,1.0,0.987499999999876
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,0.999999999999739,0.9999999999998694
SVDB,848,N,0.999999999999739,1.0499999999999738,1.0249999999998565
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,0.9750000000000131,1.0124999999999935
SVDB,848,N,0.9750000000000131,1.024999999999726,0.9999999999998694
SVDB,848,N,1.024999999999726,1.0499999999999738,1.03749999999985
SVDB,848,N,1.0499999999999738,0.9750000000000131,1.0124999999999935
SVDB,848,N,0.9750000000000131,1.024999999999987,1.0
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,0.9750000000000131,1.0
SVDB,848,N,0.9750000000000131,1.0499999999999738,1.0124999999999935
SVDB,848,N,1.0499999999999738,0.999999999999739,1.0249999999998565
SVDB,848,N,0.999999999999739,1.024999999999987,1.012499999999863
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,0.974999999999752,1.012499999999863
SVDB,848,N,0.974999999999752,1.024999999999987,0.9999999999998694
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0749999999999609,1.0374999999999803
SVDB,848,N,1.0749999999999609,1.024999999999726,1.0499999999998433
SVDB,848,N,1.024999999999726,1.0,1.012499999999863
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.0749999999999609,1.0499999999999738
SVDB,848,N,1.0749999999999609,1.0,1.0374999999999803
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.024999999999726,1.0249999999998565
SVDB,848,N,1.024999999999726,1.0499999999999738,1.03749999999985
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.024999999999726,1.0249999999998565
SVDB,848,N,1.024999999999726,1.0,1.012499999999863
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.024999999999726,1.012499999999863
SVDB,848,N,1.024999999999726,0.9750000000000131,0.9999999999998694
SVDB,848,N,0.9750000000000131,1.024999999999987,1.0
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,0.9750000000000131,1.0
SVDB,848,N,0.9750000000000131,1.0499999999999738,1.0124999999999935
SVDB,848,N,1.0499999999999738,0.999999999999739,1.0249999999998565
SVDB,848,N,0.999999999999739,1.024999999999987,1.012499999999863
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,0.999999999999739,1.0249999999998565
SVDB,848,N,0.999999999999739,1.0499999999999738,1.0249999999998565
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,0.9750000000000131,1.0124999999999935
SVDB,848,N,0.9750000000000131,1.0499999999999738,1.0124999999999935
SVDB,848,N,1.0499999999999738,1.024999999999726,1.03749999999985
SVDB,848,N,1.024999999999726,1.0,1.012499999999863
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,0.999999999999739,1.012499999999863
SVDB,848,N,0.999999999999739,1.0499999999999738,1.0249999999998565
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,0.9750000000000131,1.0124999999999935
SVDB,848,N,0.9750000000000131,1.0499999999999738,1.0124999999999935
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,0.999999999999739,1.012499999999863
SVDB,848,N,0.999999999999739,1.0499999999999738,1.0249999999998565
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,1.024999999999726,1.0249999999998565
SVDB,848,N,1.024999999999726,1.024999999999987,1.0249999999998565
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.024999999999726,1.012499999999863
SVDB,848,N,1.024999999999726,0.9750000000000131,0.9999999999998694
SVDB,848,N,0.9750000000000131,1.024999999999987,1.0
SVDB,848,N,1.024999999999987,0.9750000000000131,1.0
SVDB,848,N,0.9750000000000131,1.0,0.9875000000000065
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,0.974999999999752,0.987499999999876
SVDB,848,N,0.974999999999752,1.0,0.987499999999876
SVDB,848,N,1.0,1.024999999999987,1.0124999999999935
SVDB,848,N,1.024999999999987,0.9500000000000262,0.9875000000000065
SVDB,848,N,0.9500000000000262,0.9750000000000131,0.9625000000000196
SVDB,848,N,0.9750000000000131,0.999999999999739,0.987499999999876
SVDB,848,N,0.999999999999739,1.0,0.9999999999998694
SVDB,848,N,1.0,0.9750000000000131,0.9875000000000065
SVDB,848,N,0.9750000000000131,0.9500000000000262,0.9625000000000196
SVDB,848,N,0.9500000000000262,0.949999999999765,0.9499999999998956
SVDB,848,N,0.949999999999765,1.0,0.9749999999998825
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,0.9750000000000131,1.0124999999999935
SVDB,848,N,0.9750000000000131,1.0,0.9875000000000065
SVDB,848,N,1.0,0.9500000000000262,0.9750000000000131
SVDB,848,N,0.9500000000000262,0.999999999999739,0.9749999999998825
SVDB,848,N,0.999999999999739,1.0,0.9999999999998694
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,0.9750000000000131,0.9875000000000065
SVDB,848,N,0.9750000000000131,1.024999999999987,1.0
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,0.999999999999739,0.9999999999998694
SVDB,848,N,0.999999999999739,1.024999999999987,1.012499999999863
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,1.0,1.024999999999987
SVDB,848,N,1.0,1.0499999999999738,1.024999999999987
SVDB,848,N,1.0499999999999738,0.5999999999999478,0.8249999999999609
SVDB,848,PAC,0.5999999999999478,1.2999999999998433,0.9499999999998956
SVDB,848,N,1.2999999999998433,1.0499999999999738,1.1749999999999086
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.024999999999987,1.024999999999987
SVDB,848,N,1.024999999999987,1.0,1.0124999999999935
SVDB,848,N,1.0,1.024999999999726,1.012499999999863
SVDB,848,N,1.024999999999726,1.024999999999987,1.0249999999998565
SVDB,848,N,1.024999999999987,1.0749999999999609,1.0499999999999738
SVDB,848,N,1.0749999999999609,1.024999999999987,1.0499999999999738
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.0999999999999477,1.0749999999999609
SVDB,848,N,1.0999999999999477,1.0499999999999738,1.0749999999999609
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,1.0999999999999477,1.0749999999999609
SVDB,848,N,1.0999999999999477,1.024999999999987,1.0624999999999674
SVDB,848,N,1.024999999999987,1.0999999999999477,1.0624999999999674
SVDB,848,N,1.0999999999999477,1.0499999999999738,1.0749999999999609
SVDB,848,N,1.0499999999999738,0.6249999999999347,0.8374999999999543
SVDB,848,PAC,0.6249999999999347,1.3249999999998303,0.9749999999998825
SVDB,848,N,1.3249999999998303,1.0749999999999609,1.1999999999998956
SVDB,848,N,1.0749999999999609,1.024999999999987,1.0499999999999738
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,0.6749999999999087,0.8499999999999478
SVDB,848,PAC,0.6749999999999087,1.3750000000000653,1.024999999999987
SVDB,848,N,1.3750000000000653,1.049999999999713,1.212499999999889
SVDB,848,N,1.049999999999713,1.024999999999987,1.03749999999985
SVDB,848,N,1.024999999999987,1.0499999999999738,1.0374999999999803
SVDB,848,N,1.0499999999999738,1.0499999999999738,1.0499999999999738
SVDB,848,N,1.0499999999999738,0.6499999999999216,0.8499999999999478
SVDB,848,PAC,0.6499999999999216,1.3000000000001044,0.9750000000000131
SVDB,848,N,1.3000000000001044,1.0499999999999738,1.1750000000000391
SVDB,848,N,1.0499999999999738,1.024999999999987,1.0374999999999803
SVDB,848,N,1.024999999999987,1.024999999999726,1.0249999999998565
SVDB,848,N,1.024999999999726,0.9750000000000131,0.9999999999998694
SVDB,848,N,0.9750000000000131,0.6249999999999347,0.7999999999999738
SVDB,848,N,0.6249999999999347,0.8000000000001044,0.7125000000000196
SVDB,848,N,0.8000000000001044,0.8999999999997912,0.8499999999999478
SVDB,848,N,0.8999999999997912,0.9250000000000391,0.9124999999999152
SVDB,848,N,0.9250000000000391,0.9250000000000391,0.9250000000000391
SVDB,848,N,0.9250000000000391,0.9250000000000391,0.9250000000000391
SVDB,848,N,0.9250000000000391,0.974999999999752,0.9499999999998956
SVDB,848,N,0.974999999999752,0.9250000000000391,0.9499999999998956
SVDB,848,N,0.9250000000000391,0.9750000000000131,0.9500000000000262
SVDB,848,N,0.9750000000000131,0.9500000000000262,0.9625000000000196
SVDB,848,N,0.9500000000000262,0.9249999999997781,0.9374999999999021
SVDB,848,N,0.9249999999997781,0.9750000000000131,0.9499999999998956
SVDB,848,N,0.9750000000000131,0.9750000000000131,0.9750000000000131
SVDB,848,N,0.9750000000000131,0.9500000000000262,0.9625000000000196
SVDB,848,N,0.9500000000000262,0.974999999999752,0.962499999999889
SVDB,848,N,0.974999999999752,0.9500000000000262,0.962499999999889
SVDB,848,N,0.9500000000000262,0.9750000000000131,0.9625000000000196
SVDB,848,N,0.9750000000000131,1.0,0.9875000000000065
SVDB,848,N,1.0,0.949999999999765,0.9749999999998825
SVDB,848,N,0.949999999999765,0.9750000000000131,0.962499999999889
SVDB,848,N,0.9750000000000131,0.9750000000000131,0.9750000000000131
SVDB,848,N,0.9750000000000131,0.9750000000000131,0.9750000000000131
SVDB,848,N,0.9750000000000131,0.9750000000000131,0.9750000000000131
SVDB,848,N,0.9750000000000131,0.999999999999739,0.987499999999876
SVDB,848,N,0.999999999999739,0.9750000000000131,0.987499999999876
SVDB,848,N,0.9750000000000131,0.9750000000000131,0.9750000000000131
SVDB,848,N,0.9750000000000131,0.9750000000000131,0.9750000000000131
SVDB,848,N,0.9750000000000131,1.0,0.9875000000000065
SVDB,848,N,1.0,0.974999999999752,0.987499999999876
SVDB,848,N,0.974999999999752,1.0,0.987499999999876
SVDB,848,N,1.0,0.9750000000000131,0.9875000000000065
SVDB,848,N,0.9750000000000131,0.9750000000000131,0.9750000000000131
SVDB,848,N,0.9750000000000131,1.0,0.9875000000000065
SVDB,848,N,1.0,0.6749999999999087,0.8374999999999543
SVDB,848,N,0.6749999999999087,0.8249999999998303,0.7499999999998694
SVDB,848,N,0.8249999999998303,1.0,0.9124999999999152
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,0.974999999999752,0.987499999999876
SVDB,848,N,0.974999999999752,1.0,0.987499999999876
SVDB,848,N,1.0,0.6999999999998956,0.8499999999999478
SVDB,848,N,0.6999999999998956,0.8250000000000913,0.7624999999999935
SVDB,848,N,0.8250000000000913,1.0,0.9125000000000457
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,0.999999999999739,0.9999999999998694
SVDB,848,N,0.999999999999739,1.024999999999987,1.012499999999863
SVDB,848,N,1.024999999999987,0.6500000000001828,0.8375000000000848
SVDB,848,N,0.6500000000001828,0.8749999999998042,0.7624999999999935
SVDB,848,N,0.8749999999998042,0.9750000000000131,0.9249999999999087
SVDB,848,N,0.9750000000000131,1.024999999999987,1.0
SVDB,848,N,1.024999999999987,0.6499999999999216,0.8374999999999543
SVDB,848,N,0.6499999999999216,0.8750000000000653,0.7624999999999935
SVDB,848,N,0.8750000000000653,1.024999999999726,0.9499999999998956
SVDB,848,N,1.024999999999726,1.0,1.012499999999863
SVDB,848,N,1.0,0.9750000000000131,0.9875000000000065
SVDB,848,N,0.9750000000000131,0.6999999999998956,0.8374999999999543
SVDB,848,N,0.6999999999998956,0.8500000000000784,0.7749999999999869
SVDB,848,N,0.8500000000000784,1.024999999999987,0.9375000000000326
SVDB,848,N,1.024999999999987,0.9750000000000131,1.0
SVDB,848,N,0.9750000000000131,1.049999999999713,1.012499999999863
SVDB,848,N,1.049999999999713,1.0,1.0249999999998565
SVDB,848,N,1.0,1.0,1.0
SVDB,848,N,1.0,0.6999999999998956,0.8499999999999478
SVDB,848,N,0.6999999999998956,0.8500000000000784,0.7749999999999869
SVDB,848,N,0.8500000000000784,0.6749999999999087,0.7624999999999935
SVDB,848,N,0.6749999999999087,0.8750000000000653,0.7749999999999869
SVDB,848,N,0.8750000000000653,0.6499999999999216,0.7624999999999935
SVDB,848,N,0.6499999999999216,0.8750000000000653,0.7624999999999935
SVDB,848,N,0.8750000000000653,0.6749999999999087,0.7749999999999869
SVDB,848,N,0.6749999999999087,0.8499999999998172,0.762499999999863
SVDB,848,N,0.8499999999998172,0.7000000000001566,0.7749999999999869
SVDB,848,N,0.7000000000001566,0.8499999999998172,0.7749999999999869
SVDB,848,N,0.8499999999998172,0.6499999999999216,0.7499999999998694
SVDB,848,N,0.6499999999999216,0.8500000000000784,0.75
SVDB,848,N,0.8500000000000784,0.6999999999998956,0.7749999999999869
SVDB,848,N,0.6999999999998956,0.8250000000000913,0.7624999999999935
SVDB,848,N,0.8250000000000913,0.6999999999998956,0.7624999999999935
SVDB,848,N,0.6999999999998956,0.8500000000000784,0.7749999999999869
SVDB,848,N,0.8500000000000784,0.6999999999998956,0.7749999999999869
SVDB,848,N,0.6999999999998956,0.8499999999998172,0.7749999999998565
SVDB,848,N,0.8499999999998172,0.7500000000001306,0.7999999999999738
SVDB,848,N,0.7500000000001306,0.7999999999998434,0.7749999999999869
SVDB,848,N,0.7999999999998434,0.6999999999998956,0.7499999999998694
SVDB,848,N,0.6999999999998956,0.8500000000000784,0.7749999999999869
SVDB,848,N,0.8500000000000784,1.0,0.9250000000000391
SVDB,848,N,1.0,0.6999999999998956,0.8499999999999478
SVDB,848,N,0.6999999999998956,0.8750000000000653,0.7874999999999804
SVDB,848,N,0.8750000000000653,1.024999999999987,0.9500000000000262
SVDB,848,N,1.024999999999987,0.999999999999739,1.012499999999863
SVDB,848,N,0.999999999999739,0.6500000000001828,0.8249999999999609
SVDB,848,N,0.6500000000001828,0.8249999999998303,0.7375000000000065
SVDB,848,N,0.8249999999998303,0.7249999999998825,0.7749999999998565
SVDB,848,N,0.7249999999998825,0.8250000000000913,0.7749999999999869
SVDB,848,N,0.8250000000000913,0.6749999999999087,0.75
SVDB,848,N,0.6749999999999087,0.9000000000000522,0.7874999999999804
SVDB,848,N,0.9000000000000522,0.6749999999999087,0.7874999999999804
SVDB,848,N,0.6749999999999087,0.8500000000000784,0.7624999999999935
SVDB,848,N,0.8500000000000784,0.7249999999998825,0.7874999999999804
SVDB,848,N,0.7249999999998825,0.8500000000000784,0.7874999999999804
